3973704000,-0.146479,-0.0579443,0.0919688,-0.107952,-0.137235,0.049321,0.999796,-0.012022,-0.0151532,-0.00575494
3983704000,-0.147586,-0.0593416,0.0924754,-0.113302,-0.142214,0.0520022,0.999792,-0.0122274,-0.0152167,-0.00591523
3993704000,-0.148745,-0.0607877,0.0930099,-0.118585,-0.147016,0.0548909,0.999787,-0.0124444,-0.0152785,-0.00607159
4003704000,-0.140292,-0.0543223,0.0920535,-0.0768949,-0.113133,0.0466072,0.999783,-0.0126725,-0.0153344,-0.00622632
4013704000,-0.135779,-0.0510804,0.0915854,-0.056886,-0.0969393,0.0428298,0.999778,-0.0129143,-0.0153838,-0.00637705
4023704000,-0.136374,-0.0520732,0.0920279,-0.0621353,-0.101682,0.0456705,0.999773,-0.0131693,-0.0154361,-0.00652833
4033704000,-0.137023,-0.0531133,0.0924994,-0.0675367,-0.106282,0.0486375,0.999796,-0.0115403,-0.0156217,0.00548463
4043704000,-0.137725,-0.0541993,0.0893937,-0.0728398,-0.110879,0.0485708,0.999765,-0.0110895,-0.0157241,0.00999799
4053704000,-0.138479,-0.0553306,0.0898948,-0.0779375,-0.115377,0.0516328,0.999746,-0.0110933,-0.015788,0.0116375
4063704000,-0.139284,-0.0565068,0.0904265,-0.0831068,-0.119874,0.0547176,0.999737,-0.0112712,-0.015844,0.0121864
4073704000,-0.14014,-0.0577282,0.0909897,-0.0880924,-0.124402,0.0579244,0.999731,-0.0115255,-0.0158894,0.012323
4083704000,-0.141047,-0.0589949,0.0915853,-0.0932333,-0.128914,0.0611955,0.999728,-0.0118099,-0.0159356,0.0123029
4093704000,-0.142006,-0.060308,0.0922133,-0.0985399,-0.1337,0.0643973,0.999724,-0.0121063,-0.0159816,0.0122218
4103704000,-0.13552,-0.0555229,0.0910214,-0.0707665,-0.111267,0.0549218,0.999721,-0.0124119,-0.0160337,0.0121205
4113704000,-0.136254,-0.0566589,0.0915864,-0.075956,-0.115995,0.0580747,0.999718,-0.0127293,-0.0160787,0.012012
4123704000,-0.13704,-0.0578426,0.0921831,-0.0811765,-0.120763,0.0612717,0.999714,-0.0130596,-0.0161194,0.0119088
4133704000,-0.137877,-0.0590746,0.0928119,-0.0863332,-0.125639,0.0644769,0.99971,-0.0133957,-0.016165,0.0117996
4143704000,-0.138767,-0.0603562,0.0901814,-0.091524,-0.130619,0.0637618,0.999706,-0.0137464,-0.0162068,0.0116939
4153704000,-0.139708,-0.061687,0.0908357,-0.0965497,-0.135544,0.0670972,0.999701,-0.0141094,-0.0162529,0.0115919
4163704000,-0.140698,-0.0630664,0.0915228,-0.101553,-0.140318,0.0703271,0.999696,-0.0144799,-0.0163039,0.0114947
4173704000,-0.141738,-0.0644941,0.092241,-0.10651,-0.145224,0.073322,0.999691,-0.0148587,-0.0163493,0.011399
4183704000,-0.142828,-0.0659703,0.0929897,-0.11144,-0.149997,0.0764142,0.999685,-0.0152514,-0.0163955,0.0113006
4193704000,-0.143968,-0.0674947,0.0937693,-0.116551,-0.154883,0.0794936,0.999679,-0.0156518,-0.0164463,0.0112065
4203704000,-0.135874,-0.0608612,0.0914109,-0.083574,-0.126087,0.0626966,0.999673,-0.0160559,-0.016498,0.0111117
4213704000,-0.131015,-0.0570725,0.0899865,-0.064925,-0.110289,0.0530245,0.999667,-0.0164575,-0.0165558,0.0110193
4223704000,-0.131689,-0.0581994,0.0905315,-0.0699099,-0.115182,0.0559845,0.99966,-0.0168688,-0.0166132,0.0109314
4233704000,-0.132412,-0.0593758,0.0911055,-0.0747418,-0.120137,0.0588105,0.999653,-0.0172702,-0.0166705,0.0108446
4243704000,-0.133185,-0.0606024,0.0891399,-0.0797415,-0.125143,0.0586309,0.999646,-0.0176705,-0.0167291,0.0107575
4253704000,-0.134007,-0.0618788,0.0897398,-0.0846033,-0.130142,0.0613516,0.999639,-0.0180765,-0.0167886,0.0106678
4263704000,-0.134878,-0.0632053,0.0903663,-0.089572,-0.135148,0.0639378,0.999631,-0.0184806,-0.0168543,0.0105794
4273704000,-0.135799,-0.0645821,0.0910191,-0.0947117,-0.140208,0.0666172,0.999623,-0.0188847,-0.0169189,0.0104915
4283704000,-0.136771,-0.0660092,0.0916987,-0.0997798,-0.145191,0.0693136,0.999616,-0.0192828,-0.0169884,0.010401
4293704000,-0.137794,-0.0674857,0.0924052,-0.104697,-0.150106,0.0719881,0.999608,-0.0196746,-0.0170523,0.0103084
4303704000,-0.131504,-0.0616303,0.0900755,-0.0796219,-0.1248,0.0556978,0.9996,-0.0200596,-0.0171138,0.0102122
4313704000,-0.132325,-0.0629027,0.0906449,-0.0845675,-0.129746,0.058199,0.999592,-0.0204378,-0.0171704,0.0101179
4323704000,-0.133195,-0.0642246,0.0912391,-0.0895223,-0.134659,0.0606356,0.999585,-0.0208118,-0.017227,0.0100211
4333704000,-0.134117,-0.0655955,0.0918577,-0.0947256,-0.139505,0.0630893,0.999577,-0.0211691,-0.0172797,0.00991949
4343704000,-0.13509,-0.0670151,0.0925008,-0.0998911,-0.144409,0.0655273,0.99957,-0.0215183,-0.0173284,0.00981171
4353704000,-0.136114,-0.0684848,0.0902955,-0.104815,-0.149497,0.0635817,0.999563,-0.0218527,-0.0173749,0.00970069
4363704000,-0.137187,-0.0700048,0.0909427,-0.10992,-0.154493,0.0658549,0.999556,-0.0221761,-0.0174192,0.00958579
4373704000,-0.138311,-0.0715752,0.0916122,-0.114863,-0.159579,0.0680509,0.99955,-0.0224849,-0.0174618,0.00946444
4383704000,-0.139485,-0.0731974,0.0923031,-0.119913,-0.164845,0.0701159,0.999544,-0.0227828,-0.0174918,0.00933979
4393704000,-0.14071,-0.074871,0.093015,-0.124981,-0.16987,0.0722659,0.999538,-0.0230693,-0.0175202,0.0092146
4403704000,-0.141985,-0.0765946,0.0937477,-0.130015,-0.174841,0.0742722,0.999532,-0.0233451,-0.0175438,0.00908966
4413704000,-0.143311,-0.0783691,0.0945,-0.13526,-0.180051,0.0761945,0.999527,-0.0236107,-0.0175554,0.00895516
4423704000,-0.133754,-0.0688411,0.0909272,-0.0976925,-0.140659,0.0535187,0.999522,-0.0238644,-0.0175589,0.00882002
4433704000,-0.134756,-0.0702724,0.0914713,-0.1027,-0.145647,0.0553161,0.999518,-0.0240973,-0.0175557,0.00867635
4443704000,-0.128645,-0.0643518,0.0890964,-0.0799254,-0.121598,0.0408851,0.999514,-0.0243148,-0.017549,0.00853226
4453704000,-0.12947,-0.0655922,0.0875525,-0.0851393,-0.126502,0.0400706,0.999511,-0.0245125,-0.017534,0.00838926
4463704000,-0.130349,-0.0668827,0.0879617,-0.0905595,-0.131612,0.0417634,0.999508,-0.0247024,-0.0175121,0.00823826
4473704000,-0.13128,-0.0682238,0.088388,-0.0956519,-0.136593,0.0434948,0.999505,-0.0248795,-0.0174809,0.00808451
4483704000,-0.132263,-0.0696145,0.0888308,-0.100987,-0.141556,0.0450657,0.999503,-0.0250347,-0.0174441,0.00792754
4493704000,-0.133299,-0.0710554,0.0892895,-0.106237,-0.146611,0.0466697,0.999501,-0.0251704,-0.0174025,0.00777073
4503704000,-0.134388,-0.0725466,0.089763,-0.111616,-0.151625,0.0480433,0.999501,-0.0252942,-0.0173501,0.00761083
4513704000,-0.135531,-0.074088,0.0902508,-0.116907,-0.156669,0.0495083,0.9995,-0.0254015,-0.0172758,0.00745048
4523704000,-0.136728,-0.0756797,0.090753,-0.122441,-0.161665,0.0509319,0.9995,-0.0254982,-0.017194,0.00728532
4533704000,-0.129171,-0.0680262,0.0882996,-0.0929598,-0.129961,0.0358245,0.999501,-0.0255835,-0.0171052,0.00711241
4543704000,-0.130128,-0.0693497,0.086919,-0.09834,-0.134732,0.0345956,0.999502,-0.0256605,-0.0170033,0.00694048
4553704000,-0.131138,-0.0707213,0.0872713,-0.103744,-0.13959,0.0358577,0.999503,-0.0257241,-0.0168894,0.00676989
4563704000,-0.132203,-0.0721409,0.0876364,-0.109221,-0.144339,0.0371734,0.999506,-0.0257718,-0.0167642,0.00659627
4573704000,-0.133323,-0.0736083,0.0880153,-0.114815,-0.149131,0.0386005,0.999508,-0.0257979,-0.0166275,0.00641634
4583704000,-0.134498,-0.0751229,0.0884072,-0.120176,-0.153799,0.0397784,0.999512,-0.0258042,-0.0164805,0.00623833
4593704000,-0.135727,-0.076685,0.088811,-0.125707,-0.158614,0.040975,0.999516,-0.0257883,-0.0163225,0.00605564
4603704000,-0.137011,-0.0782948,0.0892272,-0.130992,-0.163352,0.0422799,0.99952,-0.025758,-0.0161588,0.00586808
4613704000,-0.138347,-0.0799518,0.0896558,-0.136306,-0.168052,0.0434402,0.999526,-0.0257115,-0.0159775,0.00567835
4623704000,-0.139737,-0.0816547,0.0900966,-0.141614,-0.172523,0.0447048,0.999532,-0.0256392,-0.0157834,0.00547998
4633704000,-0.14118,-0.0834021,0.0905497,-0.147048,-0.17697,0.0459167,0.999538,-0.0255436,-0.0155747,0.00528016
4643704000,-0.131128,-0.0729368,0.0880469,-0.10815,-0.134526,0.03132,0.999546,-0.025425,-0.0153515,0.00507486
4653704000,-0.12517,-0.0668725,0.085199,-0.0863178,-0.110518,0.0210102,0.999554,-0.0252959,-0.0151277,0.00486463
4663704000,-0.126059,-0.0679996,0.0854149,-0.0915659,-0.114867,0.0221695,0.999562,-0.0251478,-0.014887,0.0046487
4673704000,-0.127,-0.0691703,0.085643,-0.0966642,-0.119267,0.0234483,0.999571,-0.0249727,-0.0146389,0.00443266
4683704000,-0.127991,-0.0703844,0.0858831,-0.10167,-0.123543,0.0245825,0.99958,-0.0247941,-0.0143793,0.0042109
4693704000,-0.129033,-0.0716406,0.0861347,-0.106712,-0.127689,0.0257266,0.99959,-0.0245934,-0.0141074,0.00399239
4703704000,-0.130125,-0.0729384,0.0863978,-0.111699,-0.131881,0.0269007,0.9996,-0.0243744,-0.0138421,0.00377064
4713704000,-0.131267,-0.0742782,0.0866721,-0.116686,-0.136086,0.0279636,0.99961,-0.0241381,-0.0135682,0.00354116
4723704000,-0.132458,-0.0756587,0.0869584,-0.121531,-0.140017,0.0292989,0.999621,-0.0238873,-0.0132859,0.00330728
4733704000,-0.133699,-0.0770775,0.0872578,-0.126593,-0.143757,0.0305751,0.999632,-0.0236195,-0.0130017,0.00306983
4743704000,-0.13499,-0.0785335,0.0816334,-0.131447,-0.147411,0.0215851,0.999643,-0.0233459,-0.012717,0.0028282
4753704000,-0.136328,-0.0800265,0.0818555,-0.136177,-0.151187,0.0228168,0.999654,-0.0230533,-0.0124301,0.00258121
4763704000,-0.128022,-0.0714761,0.0809713,-0.103355,-0.115968,0.0174904,0.999665,-0.0227532,-0.0121457,0.00233355
4773704000,-0.129079,-0.0726557,0.0811536,-0.108245,-0.119886,0.0189649,0.999676,-0.0224371,-0.0118518,0.00207777
4783704000,-0.130186,-0.0738738,0.0813511,-0.113105,-0.123699,0.0205305,0.999687,-0.0221126,-0.0115568,0.00182063
4793704000,-0.131341,-0.0751307,0.081564,-0.11782,-0.127691,0.0220661,0.999698,-0.0217827,-0.0112617,0.001562
4803704000,-0.132542,-0.0764261,0.0817926,-0.122457,-0.131389,0.0236499,0.999709,-0.021438,-0.0109715,0.00130253
4813704000,-0.13379,-0.0777598,0.0820372,-0.127134,-0.135363,0.02527,0.99972,-0.0210781,-0.0106831,0.0010432
4823704000,-0.135084,-0.0791325,0.0822978,-0.131643,-0.139175,0.0268519,0.999731,-0.0206993,-0.0103884,0.000784736
4833704000,-0.136424,-0.0805436,0.0825751,-0.136399,-0.14305,0.0285975,0.999743,-0.0203104,-0.0101004,0.000524779
4843704000,-0.137812,-0.0819938,0.0778025,-0.141098,-0.146992,0.0209923,0.999754,-0.0199082,-0.00981669,0.000269114
4853704000,-0.139246,-0.0834824,0.0780218,-0.145844,-0.150723,0.0228722,0.999764,-0.019505,-0.00953723,1.75456e-05
4863704000,-0.129714,-0.0741455,0.0773925,-0.108833,-0.113254,0.0196725,0.999775,-0.0190952,-0.00925741,-0.000230129
4873704000,-0.124078,-0.0687013,0.0769801,-0.0878657,-0.0920013,0.0180665,0.999785,-0.0186635,-0.00898107,-0.000476979
4883704000,-0.12498,-0.0696404,0.0771702,-0.0925913,-0.0957066,0.0199526,0.999796,-0.0182206,-0.0087109,-0.000727071
4893704000,-0.12593,-0.0706166,0.0773798,-0.097348,-0.0994888,0.0219579,0.999806,-0.0177663,-0.00844235,-0.000977643
4903704000,-0.126927,-0.0716302,0.0776091,-0.102055,-0.103225,0.0238992,0.999816,-0.017305,-0.00817671,-0.00122624
4913704000,-0.127971,-0.0726807,0.0778586,-0.106838,-0.10688,0.0260126,0.999826,-0.0168299,-0.00791885,-0.00147823
4923704000,-0.129063,-0.0737688,0.0781292,-0.111498,-0.110744,0.0281038,0.999835,-0.0163593,-0.00766237,-0.00172881
4933704000,-0.130202,-0.0748967,0.0784215,-0.116273,-0.11485,0.0303519,0.999844,-0.0158824,-0.00741241,-0.00197338
4943704000,-0.131389,-0.0760647,0.0747956,-0.12106,-0.118753,0.0258669,0.999853,-0.0154096,-0.0071645,-0.00221366
4953704000,-0.132623,-0.0772731,0.0750654,-0.125863,-0.122954,0.0280876,0.999861,-0.0149367,-0.00692276,-0.00245449
4963704000,-0.133906,-0.078523,0.0753567,-0.13068,-0.127036,0.0301803,0.999869,-0.0144588,-0.00668677,-0.00269532
4973704000,-0.126322,-0.0717766,0.0747103,-0.100949,-0.100036,0.026694,0.999877,-0.0139791,-0.00645718,-0.00293025
4983704000,-0.127356,-0.0727978,0.0749887,-0.105872,-0.104098,0.0290007,0.999884,-0.0134982,-0.00624026,-0.00316309
4993704000,-0.128439,-0.0738594,0.0752892,-0.110866,-0.108186,0.0310943,0.999891,-0.0130228,-0.00603713,-0.00339277
5003704000,-0.129573,-0.0749622,0.0756121,-0.115811,-0.112369,0.0334908,0.999898,-0.0125391,-0.00584208,-0.00361898
5013704000,-0.130756,-0.0761071,0.0759586,-0.120894,-0.116621,0.0357969,0.999904,-0.012058,-0.00566018,-0.00384049
5023704000,-0.131991,-0.0772943,0.0763289,-0.126027,-0.120829,0.0382615,0.99991,-0.0115793,-0.00548119,-0.00405288
5033704000,-0.133276,-0.0785236,0.0767228,-0.131094,-0.125048,0.0405332,0.999915,-0.0111006,-0.00531491,-0.0042629
5043704000,-0.134614,-0.0797962,0.07714,-0.136392,-0.129489,0.0429052,0.99992,-0.0106297,-0.00515566,-0.00446866
5053704000,-0.136005,-0.0811127,0.073694,-0.14176,-0.133821,0.0381691,0.999925,-0.0101573,-0.00501347,-0.00466732
5063704000,-0.137447,-0.0824725,0.0740879,-0.146804,-0.13816,0.040609,0.999929,-0.00968113,-0.00488032,-0.00486211
5073704000,-0.128246,-0.0745202,0.0729759,-0.111233,-0.106715,0.0341529,0.999934,-0.00920422,-0.00475901,-0.0050563
5083704000,-0.129384,-0.0756097,0.0733294,-0.116471,-0.111088,0.0365453,0.999937,-0.00872693,-0.00464376,-0.00524441
5093704000,-0.130575,-0.0767423,0.0737062,-0.121798,-0.115385,0.0388192,0.999941,-0.00825142,-0.00453903,-0.00542867
5103704000,-0.124124,-0.0712432,0.0727468,-0.0975803,-0.0942809,0.0335733,0.999944,-0.00777541,-0.0044417,-0.00560959
5113704000,-0.125126,-0.0722085,0.0730941,-0.102785,-0.098677,0.0358983,0.999947,-0.00729765,-0.00436184,-0.0057855
5123704000,-0.126181,-0.0732172,0.0734656,-0.108241,-0.103034,0.0383958,0.99995,-0.00682067,-0.00429201,-0.00595867
5133704000,-0.12729,-0.0742696,0.0738618,-0.113668,-0.107441,0.0408332,0.999952,-0.00634571,-0.00423674,-0.00612878
5143704000,-0.128454,-0.0753661,0.0713806,-0.119002,-0.111865,0.0384124,0.999954,-0.00587292,-0.00419664,-0.00629077
5153704000,-0.129671,-0.076507,0.0717759,-0.124464,-0.116311,0.0406538,0.999956,-0.00539775,-0.00416806,-0.00644948
5163704000,-0.130942,-0.0776929,0.0721936,-0.129746,-0.120893,0.0428905,0.999957,-0.00492326,-0.00414208,-0.00660444
5173704000,-0.132267,-0.0789234,0.0726337,-0.135239,-0.125218,0.0451292,0.999959,-0.00444662,-0.00413295,-0.00675434
5183704000,-0.12517,-0.0725688,0.0713114,-0.107591,-0.0998457,0.0369095,0.99996,-0.00397646,-0.00413257,-0.00690048
5193704000,-0.126273,-0.0735899,0.0716918,-0.113041,-0.104292,0.039173,0.99996,-0.00350987,-0.00414428,-0.00704362
5203704000,-0.12743,-0.0746546,0.0720947,-0.118361,-0.108619,0.0413984,0.999961,-0.00303503,-0.00416561,-0.00718277
5213704000,-0.128641,-0.0757628,0.072519,-0.123724,-0.11302,0.0434564,0.999961,-0.00256646,-0.00420425,-0.00731678
5223704000,-0.129904,-0.0769143,0.0729637,-0.129035,-0.117273,0.0454931,0.999961,-0.0020924,-0.0042586,-0.00744868
5233704000,-0.131221,-0.0781081,0.0734286,-0.134282,-0.121501,0.0474944,0.999961,-0.00162058,-0.00432372,-0.00757897
5243704000,-0.13259,-0.0793442,0.0739132,-0.139498,-0.125727,0.0494139,0.99996,-0.00115215,-0.00440433,-0.0077064
5253704000,-0.13401,-0.0806225,0.0713363,-0.144626,-0.129966,0.0459814,0.999959,-0.000686247,-0.00449224,-0.00783033
5263704000,-0.135481,-0.0819421,0.0718054,-0.14957,-0.133973,0.047839,0.999958,-0.000218544,-0.00458687,-0.00796176
5273704000,-0.137002,-0.0833024,0.0722927,-0.1546,-0.138104,0.0496302,0.999956,0.000248027,-0.00469733,-0.00808737
5283704000,-0.138572,-0.0847043,0.0727968,-0.159482,-0.142273,0.0511973,0.999954,0.000704503,-0.0048129,-0.00820682
5293704000,-0.140191,-0.0861467,0.073317,-0.164249,-0.14623,0.052829,0.999952,0.00115977,-0.00494615,-0.00832766
5303704000,-0.1305,-0.0769394,0.0711544,-0.126034,-0.109859,0.0395082,0.99995,0.0016236,-0.00509356,-0.00844428
5313704000,-0.124896,-0.0715988,0.0698225,-0.10449,-0.0892732,0.031581,0.999947,0.00207765,-0.00525011,-0.00856223
5323704000,-0.125963,-0.0725114,0.0701454,-0.108957,-0.0931383,0.0329965,0.999944,0.00251748,-0.00542026,-0.00868394
5333704000,-0.127075,-0.073461,0.0704823,-0.113375,-0.096743,0.0343793,0.999941,0.00295628,-0.00560567,-0.00880407
5343704000,-0.128232,-0.0744463,0.0708339,-0.11802,-0.100309,0.035944,0.999938,0.00339417,-0.00580408,-0.00892339
5353704000,-0.129434,-0.0754678,0.0689123,-0.122297,-0.103984,0.0337819,0.999934,0.00383297,-0.00601155,-0.00904072
5363704000,-0.130677,-0.0765253,0.0692565,-0.126484,-0.107522,0.0350563,0.99993,0.00426875,-0.00622732,-0.00916272
5373704000,-0.131963,-0.0776182,0.069614,-0.130645,-0.111065,0.0364568,0.999925,0.00470012,-0.0064472,-0.00928422
5383704000,-0.133291,-0.0787469,0.0699849,-0.134874,-0.11469,0.0377085,0.99992,0.0051245,-0.00668102,-0.00940804
5393704000,-0.13466,-0.0799109,0.0703681,-0.13899,-0.118126,0.0389441,0.999915,0.00554241,-0.00692166,-0.00953479
5403704000,-0.128298,-0.07354,0.0689259,-0.112554,-0.092082,0.0297007,0.99991,0.00595695,-0.00717679,-0.00966085
5413704000,-0.129443,-0.0744781,0.0692283,-0.116393,-0.0954619,0.0307805,0.999904,0.0063689,-0.00743565,-0.0097888
5423704000,-0.130627,-0.0754503,0.0695409,-0.120353,-0.0989467,0.0317359,0.999898,0.00677148,-0.00769956,-0.00992029
5433704000,-0.13185,-0.076456,0.0698636,-0.12423,-0.102202,0.0328012,0.999892,0.00716312,-0.00796997,-0.0100517
5443704000,-0.133111,-0.0774937,0.0681236,-0.127958,-0.105329,0.0302337,0.999886,0.0075419,-0.00825009,-0.0101916
5453704000,-0.134409,-0.078563,0.0684302,-0.131627,-0.108555,0.0310867,0.999879,0.00790865,-0.00853515,-0.0103343
5463704000,-0.135743,-0.079664,0.0687458,-0.135218,-0.111654,0.0320315,0.999872,0.00826374,-0.00882584,-0.0104868
5473704000,-0.137113,-0.080796,0.0690706,-0.138867,-0.114759,0.032935,0.999865,0.00860092,-0.00912258,-0.0106467
5483704000,-0.13852,-0.0819586,0.0694045,-0.14244,-0.117768,0.0338463,0.999857,0.00892391,-0.00942565,-0.0108086
5493704000,-0.139962,-0.0831517,0.0697476,-0.145904,-0.120847,0.0347584,0.99985,0.00922237,-0.00973395,-0.010974
5503704000,-0.141439,-0.0843764,0.0700993,-0.149522,-0.124097,0.0355915,0.999842,0.00950453,-0.0100435,-0.0111458
5513704000,-0.142952,-0.085633,0.0704596,-0.153066,-0.127231,0.0364669,0.999835,0.00976752,-0.0103504,-0.0113245
5523704000,-0.134241,-0.0779144,0.0689103,-0.117867,-0.0964544,0.0272099,0.999827,0.00999639,-0.0106632,-0.0115086
5533704000,-0.129273,-0.0734761,0.0679715,-0.0979625,-0.0791988,0.0217987,0.999819,0.0102047,-0.0109735,-0.011704
5543704000,-0.130271,-0.0742833,0.0681936,-0.101649,-0.0821814,0.0226242,0.999812,0.0103863,-0.0112796,-0.0118986
5553704000,-0.131307,-0.0751206,0.0667164,-0.105497,-0.0852709,0.021139,0.999804,0.0105478,-0.0115875,-0.0121007
5563704000,-0.13238,-0.0759891,0.0669327,-0.109139,-0.0884197,0.0221299,0.999797,0.0106768,-0.0118887,-0.0123072
