1716816374839902000,-0.0255192,0.0455492,0.0349528
1716816374948479000,-0.0325307,0.0401338,0.0255043
1716816374948479000,-0.0325307,0.0401338,0.0255043
1716816375058889000,-0.0351707,0.0397353,0.0123244
1716816375165395000,-0.0413019,0.0362142,0.000432955
1716816375165395000,-0.0413019,0.0362142,0.000432955
1716816375269319000,-0.0392066,0.0387884,-0.00824529
1716816375378433000,-0.0307187,0.0426359,-0.0155951
1716816375378433000,-0.0307187,0.0426359,-0.0155951
1716816375488216000,-0.0298123,0.0355477,-0.0191766
1716816375599576000,-0.0222397,0.0379014,-0.0194745
1716816375599576000,-0.0222397,0.0379014,-0.0194745
1716816375873926000,-0.0222397,0.0379014,-0.0194745
1716816375985665000,-0.0271886,0.0493822,-0.0109343
1716816376095485000,-0.0265946,0.0529589,4.07289e-05
1716816376095485000,-0.0265946,0.0529589,4.07289e-05
1716816376203355000,-0.0232954,0.0480083,0.0106568
1716816376319394000,-0.0179019,0.0405606,0.0140911
1716816376319393000,-0.0179019,0.0405606,0.0140911
1716816376427174000,-0.0173271,0.0311699,0.0132725
1716816376541302000,-0.0182237,0.0272879,0.00765194
1716816376541302000,-0.0182237,0.0272879,0.00765194
1716816376645992000,-0.0208128,0.0276727,0.00412529
1716816376750161000,-0.0233767,0.030543,-0.000936316
1716816376750161000,-0.0233767,0.030543,-0.000936316
1716816376852910000,-0.0212742,0.0421232,-0.00437147
1716816376955394000,-0.0287568,0.050176,-0.00775728
1716816376955394000,-0.0287568,0.050176,-0.00775728
1716816377063365000,-0.0385788,0.0607646,-0.00222289
1716816377169931000,-0.0367733,0.0716446,0.00421841
1716816377169931000,-0.0367733,0.0716446,0.00421841
1716816377280137000,-0.0354589,0.0706386,0.00485606
1716816377386365000,-0.0236044,0.066303,0.00216367
1716816377386365000,-0.0236044,0.066303,0.00216367
1716816377494748000,-0.0150193,0.0562138,-0.00475478
1716816377602002000,-0.0156585,0.0537641,-0.0127853
1716816377602002000,-0.0156585,0.0537641,-0.0127853
1716816377709425000,-0.0221794,0.0545197,-0.0180152
1716816377821118000,-0.0376512,0.0628351,-0.0156351
1716816377821118000,-0.0376512,0.0628351,-0.0156351
1716816377929383000,-0.0460201,0.065126,-0.0100578
1716816378034092000,-0.050451,0.0664247,-0.00200628
1716816378034092000,-0.050451,0.0664247,-0.00200628
1716816378141395000,-0.0458212,0.0630997,0.00490155
1716816378247968000,-0.0349774,0.0629667,0.00790083
1716816378247968000,-0.0349774,0.0629667,0.00790083
1716816378359836000,-0.0253858,0.0651785,0.0127017
1716816378467624000,-0.0159001,0.0608207,0.0169395
1716816378467624000,-0.0159001,0.0608207,0.0169395
1716816378579544000,-0.0193496,0.0585531,0.0154273
1716816378688217000,-0.0194921,0.0566884,0.00916064
1716816378688217000,-0.0194921,0.0566884,0.00916064
1716816378794980000,-0.0254701,0.057244,-0.00117512
1716816378905295000,-0.0304019,0.0588009,-0.0113361
1716816378905295000,-0.0304019,0.0588009,-0.0113361
1716816379016615000,-0.0372157,0.0609369,-0.0174388
1716816379122901000,-0.0436598,0.0672341,-0.0165852
1716816379122901000,-0.0436598,0.0672341,-0.0165852
1716816379226775000,-0.0474892,0.072483,-0.0112444
1716816379338386000,-0.0483422,0.0781432,-0.00362348
1716816379338385000,-0.0483422,0.0781432,-0.00362348
1716816379446505000,-0.0415649,0.0743541,0.00122724
1716816379558760000,-0.0307644,0.0717506,-0.00219072
1716816379558760000,-0.0307644,0.0717506,-0.00219072
1716816379666348000,-0.0325466,0.059457,-0.00381447
1716816379773793000,-0.031832,0.0542192,-0.00513384
1716816379773793000,-0.031832,0.0542192,-0.00513384
1716816379881242000,-0.0380107,0.0552097,-0.00234087
1716816379989485000,-0.0437857,0.0548618,-0.00248784
1716816379989485000,-0.0437857,0.0548618,-0.00248784
1716816380098313000,-0.0510968,0.0526428,-0.000172352
1716816380206138000,-0.0528484,0.0600469,0.00188112
1716816380206138000,-0.0528484,0.0600469,0.00188112
1716816380319323000,-0.0494468,0.067832,0.00371344
1716816380425567000,-0.0510447,0.0681456,0.00735568
1716816380425567000,-0.0510447,0.0681456,0.00735568
1716816380531365000,-0.047251,0.0792697,0.0117891
1716816380640955000,-0.0399714,0.0789863,0.0163313
1716816380640955000,-0.0399714,0.0789863,0.0163313
1716816380745361000,-0.0338846,0.0651267,0.0105839
1716816380857101000,-0.0344188,0.0594655,0.00238505
1716816380857101000,-0.0344188,0.0594655,0.00238505
1716816380965968000,-0.0329305,0.0539848,-0.00970348
1716816381070561000,-0.0332416,0.0518727,-0.0185185
1716816381070561000,-0.0332416,0.0518727,-0.0185185
1716816381179480000,-0.042756,0.0485226,-0.024183
1716816381284309000,-0.0410084,0.0580645,-0.0201598
1716816381284309000,-0.0410084,0.0580645,-0.0201598
1716816381386490000,-0.0526534,0.0547203,-0.0135106
1716816381500090000,-0.049081,0.0601783,-0.00284388
1716816381500090000,-0.049081,0.0601783,-0.00284388
1716816381608711000,-0.0444908,0.044546,0.0110031
1716816381721962000,-0.0375047,0.0209587,0.00621392
1716816381721962000,-0.0375047,0.0209587,0.00621392
1716816381829611000,-0.0350287,0.00177935,-0.00137362
1716816381942252000,-0.0386633,-0.0206908,-0.00366558
1716816381942252000,-0.0386633,-0.0206908,-0.00366558
1716816382049401000,-0.0448677,-0.0253256,-0.00191366
1716816382158675000,-0.0493386,-0.0325753,-0.00256706
1716816382158675000,-0.0493386,-0.0325753,-0.00256706
1716816382266952000,-0.0489906,-0.0421218,-0.0084916
1716816382377817000,-0.0458015,-0.0416635,-0.00988533
1716816382377817000,-0.0458015,-0.0416635,-0.00988533
1716816382485349000,-0.0724261,-0.00804429,0.00530576
1716816382600117000,-0.0500518,-0.0232258,-0.00142904
1716816382600117000,-0.0500518,-0.0232258,-0.00142904
1716816382706243000,-0.0509099,-0.0139323,0.00652286
1716816382822669000,-0.0520099,-0.0112387,0.0167189
1716816382822669000,-0.0520099,-0.0112387,0.0167189
1716816382930125000,-0.054198,-0.00750025,0.0237142
1716816383038468000,-0.0506053,-0.0112207,0.0220671
1716816383038468000,-0.0506053,-0.0112207,0.0220671
1716816383146745000,-0.0518123,-0.0175978,0.016814
1716816383258082000,-0.0448757,-0.0176707,0.00747488
1716816383258082000,-0.0448757,-0.0176707,0.00747488
1716816383363444000,-0.0404645,-0.0174196,0.00120614
1716816383466596000,-0.0414534,-0.0135452,-0.00135165
1716816383466596000,-0.0414534,-0.0135452,-0.00135165
1716816383578234000,-0.040405,-0.00989595,0.00189881
1716816383684674000,-0.0381532,-0.00975601,0.00549667
1716816383684674000,-0.0381532,-0.00975601,0.00549667
1716816383788813000,-0.0360503,-0.00351515,0.00558446
1716816383899029000,-0.0352944,0.00311897,0.00181214
1716816383899029000,-0.0352944,0.00311897,0.00181214
1716816384006522000,-0.0322942,0.0145231,-0.00287198
1716816384117601000,-0.0276493,0.0248203,-0.0079852
1716816384117601000,-0.0276493,0.0248203,-0.0079852
1716816384225268000,-0.0226324,0.0272312,-0.00927479
1716816384334575000,-0.0255995,0.0205112,-0.00704875
1716816384334575000,-0.0255995,0.0205112,-0.00704875
1716816384441606000,-0.0277289,0.0119543,-0.00636262
1716816384548386000,-0.0305377,0.00665956,-0.0055543
1716816384548385000,-0.0305377,0.00665956,-0.0055543
1716816384651196000,-0.0315578,0.0064237,-0.00226384
1716816384760927000,-0.0307398,0.0125154,0.00226225
1716816384760927000,-0.0307398,0.0125154,0.00226225
1716816384870293000,-0.0274827,0.0215195,0.00651834
1716816384985218000,-0.0235318,0.0267991,0.00765161
1716816384985217000,-0.0235318,0.0267991,0.00765161
1716816385091187000,-0.0222666,0.0290859,0.00395536
1716816385199580000,-0.0189487,0.0348117,0.000769523
1716816385199580000,-0.0189487,0.0348117,0.000769523
1716816385305379000,-0.0210464,0.0371275,0.00299409
1716816385408755000,-0.0177505,0.0353275,0.00881234
1716816385408754000,-0.0177505,0.0353275,0.00881234
1716816385522486000,-0.0204923,0.0282023,0.00993699
1716816385626238000,-0.0207178,0.0169378,0.00544636
1716816385626237000,-0.0207178,0.0169378,0.00544636
1716816385898244000,-0.0207178,0.0169378,0.00544636
1716816386006800000,0.0294106,0.020982,-0.0226387
1716816386119718000,0.0283351,0.021498,-0.0156424
1716816386119717000,0.0283351,0.021498,-0.0156424
1716816386227603000,0.0262794,0.0175055,-0.00494651
1716816386337818000,0.0224273,0.00414589,0.00898267
1716816386337818000,0.0224273,0.00414589,0.00898267
1716816386444215000,0.0183621,-0.012574,0.0148499
1716816386551468000,0.0157754,-0.0319112,0.0140482
1716816386551468000,0.0157754,-0.0319112,0.0140482
1716816386659150000,0.0166807,-0.0475356,0.00669924
1716816386765201000,0.0158901,-0.059701,0.00596301
1716816386765200000,0.0158901,-0.059701,0.00596301
1716816386878967000,0.0148595,-0.0608832,0.00818272
1716816386986162000,0.0171455,-0.0462533,0.00482983
1716816386986162000,0.0171455,-0.0462533,0.00482983
1716816387100167000,0.0156995,-0.0344962,-0.00225997
1716816387207353000,0.0169619,-0.0271626,-0.00629447
1716816387207353000,0.0169619,-0.0271626,-0.00629447
1716816387319359000,0.0158918,-0.0265256,-0.00967496
1716816387426551000,0.0136977,-0.0263384,-0.00740932
1716816387426550000,0.0136977,-0.0263384,-0.00740932
1716816387539456000,0.0122759,-0.0263616,-0.00330962
1716816387647259000,0.0143571,-0.0223835,0.00140383
1716816387647259000,0.0143571,-0.0223835,0.00140383
